name,taste,environment,service,comment
活泼耐心咕嘟蚁,口味：5.0,环境：5.0,服务：5.0,服务态度非常好，气氛完美，食物美味，下次会再来。
珍惜眼前人_4260,口味：5.0,环境：5.0,服务：5.0,牛扒很好吃，性价比高，服务很好，环境不错，
祈安,口味：5.0,环境：5.0,服务：5.0,这家店真的是我的心头好，服务员也特别热情周到。环境就更不用说了，简直让人心旷神怡境很好，这次来这里，真的是太棒了！完全超出我对这个地方所有期待，给人一种舒适感
匿名用户,口味：5.0,环境：5.0,服务：5.0,"“ 难得是春闲，莫负好时光 .. ”这家餐厅环境很好，非常干净整洁，食物不仅外形美观，重要的是味道非常棒，色味俱佳。做法保留了道食材原有的味道，清新爽口。而且菜品选择非常多，价格也不高，适合带着家人一起去。店里的东西非常的美味可口，造型也非常好看，香味也非常的独特，是我吃到的非常美味的食物，我以后还会再来这个地方的。真心很不错，色泽比较好，而且价格优惠价格实惠，服务周到，好评！
收起评价"
巧克力卤豆芽,口味：5.0,环境：5.0,服务：5.0,牛扒肉质不错 性价比超高 好好吃 服务好
菠萝蜜拌茶叶,口味：4.5,环境：4.5,服务：4.5,环境不错，上菜很快，服务也挺好，性价比高
真睿真挚的小峰,口味：5.0,环境：5.0,服务：5.0,298雙人戰斧牛排套戰加主副食無限翻盤
义美优雅的小司,口味：5.0,环境：5.0,服务：5.0,环境优美食物丰盛，服务非常到位，在深圳算是不错的西餐厅
锅锅,口味：5.0,环境：5.0,服务：5.0,很好吃 牛扒很新鲜 分量也很足 好评 点赞！！！！！！下次还来。
WalterRA,口味：4.5,环境：5.0,服务：4.5,环境可以，菜品不错，时不时会跟亲友来吃一餐
阿曾飞行员,口味：5.0,环境：5.0,服务：5.0,牛排味道很好 跟小时候吃的味道一样 饮料和自助的小吃种类多
老嗨,口味：5.0,环境：5.0,服务：5.0,味道还是一如既往的棒，位置好找，出了国贸b口就是了，非常方便
匿名用户,口味：5.0,环境：5.0,服务：5.0,口感还是小时候的老味道，，比起以前有了套餐可选还是不错的，上菜速度还是很快的点赞
nice,口味：5.0,环境：5.0,服务：5.0,味道很不错，环境优雅，情侣约会好去处，暴赞
专业优秀哝哝马,口味：5.0,环境：5.0,服务：5.0,味道很好，孩子很喜欢吃，量大管饱，下次还来
melody_07,口味：5.0,环境：5.0,服务：5.0,菜品丰富，环境也不错。孩子生日过来家庭聚餐，非常满意
琪琪_984097,口味：5.0,环境：5.0,服务：5.0,家门口的西餐厅，老字号，有经常来
痛痛飞走了小天使,口味：5.0,环境：5.0,服务：5.0,味道不错，环境也蛮好，服务态度也不错，餐厅挺好的
李滔2011,口味：5.0,环境：5.0,服务：5.0,环境优雅.服务很热情.跟女朋友约会必选打卡场所.
慕容白,口味：5.0,环境：5.0,服务：3.5,味道还不错 蘑菇汤奶香四溢 和男朋友一起来的是个不错的约会圣地 偶尔也可以和小姐妹来一起吃饭！！
清澈睿眼咔嗒螺,口味：5.0,环境：5.0,服务：5.0,食材新鲜，味道符合中国味，推荐
匿名用户,口味：5.0,环境：5.0,服务：5.0,还可以不错，好吃老店听好吃还可以不错，好吃老店听好吃还可以不错，好吃老店听好吃还可以不错，好吃老店听好吃
点燃一根煙,口味：5.0,环境：5.0,服务：5.0,朋友介绍来的第一次来试吃，感觉味道不错，有机会还来
真智真挚的小飞,口味：5.0,环境：5.0,服务：5.0,"菜品非常nice,氛围感十足，来约会过生日都很棒哦，还有小礼物送(σ≧∀≦)σ，开心的一天是“雨花🌸”给的"
优美谨慎呼啸鹿,口味：5.0,环境：5.0,服务：5.0,很好，非常奶思，服务很好。东西好好吃！
豁达谦虚嘭当牛,口味：5.0,环境：5.0,服务：5.0,第一次来深圳，这家店环境不错，味道也不错，服务员小姐姐超棒的，很耐心
英俊璀璨呼嘘蚕,口味：5.0,环境：5.0,服务：5.0,点了份牛排可以无限续副食挺nice的哇😚
温柔美好嘎嘎狮,口味：5.0,环境：5.0,服务：5.0,菜品不错 口感好 牛扒肉质不错 性价比超高
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境整洁 气氛融洽 服务周到 菜品精美
智贤有趣的小俊,口味：5.0,环境：5.0,服务：5.0,食材很新鲜，味道很不错，很好吃 服务态度超级好得！
雄智诚实的小顾,口味：5.0,环境：5.0,服务：5.0,环境不错 味道不错 服务不错 总之值得来吃
谦虚出色咕哝蛇,口味：5.0,环境：5.0,服务：5.0,多年的老店了，环境不错，味道也还可以。
香西旗袍,口味：5.0,环境：5.0,服务：5.0,服好热情，环境不错，菜品是我喜欢的，下次还来😘
匿名用户,口味：5.0,环境：5.0,服务：5.0,味道很好菜品很丰富，摆盘很高级，质量也很不嚓！
Yoyocheck,口味：5.0,环境：5.0,服务：5.0,環境不錯，地點方便，食物選擇也多，好食
凌晨,口味：5.0,环境：5.0,服务：5.0,第三次来了这家餐厅，非常喜欢，味道很好，以后还会再带朋友过来
Mccree,口味：5.0,环境：5.0,服务：5.0,很好吃，上菜很快，菜量很足，价格实惠，环境很好，非常不错的体验
聪慧柔美哇呀蛛,口味：5.0,环境：5.0,服务：5.0,很好吃，来好几次了，经济实惠，服务也很好
铁棍炖雯雯,口味：5.0,环境：5.0,服务：5.0,口味还可以，牛排很嫩，周末节假日很多香港人过来吃
温柔诚恳隆隆蛙,口味：5.0,环境：5.0,服务：5.0,很好吃，而且环境很不错，来的时候人都坐满了！
轻灵轻盈哝哝狼,口味：5.0,环境：5.0,服务：5.0,菜品非常美味 环境非常优美 值得推荐
紫菜酱粉条,口味：5.0,环境：5.0,服务：5.0,口味比较好，挺有特色的，服务员热情周到，值得一去，非常满意的一次用餐体验。
德贤天真的小冯,口味：5.0,环境：5.0,服务：5.0,牛扒很好吃，性价比高，好好吃，推荐
安德鲁讨厌喂鸟,口味：5.0,环境：5.0,服务：5.0,好吃 好看环境不错牛排好吃下次还来
Star,口味：5.0,环境：5.0,服务：5.0,环境非常好 会一如既往支持 味道很棒
luoqiuyan_6565,口味：5.0,环境：5.0,服务：5.0,味道还不错，服务也可以，但是估计人太多，上菜有点慢。无论如何值得一去
在贺兰山跳舞的炒饭,口味：5.0,环境：5.0,服务：5.0,窗边的风景很好，食物很好吃也很便宜，服务很好、环境超棒的，家人们快冲!
谦虚天真哗啦猴,口味：5.0,环境：5.0,服务：5.0,很好吃，环境很好很有氛围，服务态度好。
冬日迷情_,口味：5.0,环境：5.0,服务：5.0,环境装修都不错 菜品也很和胃口的
出色大方哗哗蚁,口味：5.0,环境：5.0,服务：5.0,打卡雨花老牌餐推荐战斧牛排好吃😋
慧俊勤奋的小酆,口味：5.0,环境：5.0,服务：5.0,牛扒非常好吃，性价比高，还会在来
豆芽红烧南瓜,口味：5.0,环境：5.0,服务：5.0,菜品都不错，环境也挺好的，很舒适，特别推荐鹅肝牛排
Sebastian_DENG,口味：5.0,环境：5.0,服务：5.0,本月已是第二次來了！ 副食食物種類很多，絕不戲場！ 女經理很有禮貌 經常笑容滿面！ 讚 讚 讚！
莲藕腊火腿肠,口味：5.0,环境：5.0,服务：5.0,牛排和鹅肝拼盘吃完还想吃，从香港来深圳就为了吃这一口，心心念念超级好吃。
睿慧诚实的小常,口味：5.0,环境：5.0,服务：5.0,牛扒好好食，鵝肝也不錯，羊扒也很好吃，豬扒口感十分好，
y小辉辉131,口味：5.0,环境：5.0,服务：5.0,超级无敌好吃的一家西餐厅，已经推荐给亲密朋友了.
在青秀山拉二胡的乌贼,口味：5.0,环境：5.0,服务：5.0,服務很好 食物品質也不錯 價格也不貴
芦笋卤香菜,口味：5.0,环境：5.0,服务：5.0,点了298战斧牛排套餐，很划算，性价比超高，
趙承恩,口味：5.0,环境：5.0,服务：5.0,"[薄荷]环境:一流.夠寬敞.清潔度好！ [服务铃]服务:更一流,有禮貌！上菜速度好！食物質素很高,夠熱度！雖是任點任吃,但絕不馬虎！抵讚！"
fairy214,口味：5.0,环境：5.0,服务：5.0,牛扒鲜嫩多汁，好吃，性价比高，副食任点任吃
清秀大方咕唧螺,口味：5.0,环境：5.0,服务：5.0,"菜品非常满意，环境也很nice,值得推荐，很棒"
南瓜炝拌桂圆,口味：5.0,环境：5.0,服务：5.0,菜品还不错，挺喜欢吃雨花西餐厅的，来过三四次，
在水一方_135262,口味：5.0,环境：5.0,服务：5.0,第一次来这里吃，非常好吃，环境也很舒适
绿杨烟之外,口味：5.0,环境：5.0,服务：5.0,食材新鲜味道很好，性价比非常高，牛排味道很不错。
樊宝,口味：5.0,环境：5.0,服务：5.0,老品牌 牛排的量很足 大口吃肉的感觉很不错 食材都很新鲜～
薇薇安_3007,口味：5.0,环境：5.0,服务：5.0,雨花餐厅还是好的，一进来心就安静了，很治愈，每次都是吃的好，喝的好
Candy,口味：5.0,环境：5.0,服务：5.0,一进雨花餐厅，感觉进入桃花源，美食的气息扑面而来
輝輝,口味：5.0,环境：5.0,服务：5.0,这家西餐厅的牛扒，羊扒都好味，其他点心也好味，物美价廉。
匿名用户,口味：5.0,环境：5.0,服务：5.0,第一次来味道不错很好吃牛排很嫩 小吃也是任吃的 体验感很好下次还会再来的
星星,口味：3.5,环境：3.5,服务：3.5,食物精緻美味可口可以常常來嘗試
格雷斯坚持看日出日落,口味：5.0,环境：5.0,服务：5.0,牛肉非常好吃 环境优美 性价比超高
淡橙色眼睛的翠绿色鲨鱼,口味：5.0,环境：5.0,服务：5.0,牛扒很好吃，副食任点任吃，性价比高
大蒜叶煮娃娃菜,口味：4.5,环境：4.5,服务：4.5,好吃好吃！值得来！性价比很高！
匿名用户,口味：5.0,环境：5.0,服务：5.0,雨花是深圳西餐老字号了，就在金光华对面交通方便，餐厅环境和氛围很好，味道好选择多，很适合和朋友来吃
发现爱,口味：4.5,环境：5.0,服务：4.5,". 还有谁不知道 国贸这家 宝藏西餐厅啊😦😦 当天朋友说 带我去吃一家很好吃的西餐厅，我听名字是没有多大期望的，但是到了以后，是真的有被 他家的环境震撼住了。浓浓的 复古哥特 丛林风，可以提前打电话预约靠窗的位置，在楼上俯瞰熙熙攘攘的 深圳国贸。 他家的套餐里面的几款小吃 和 茶饮都是无限供应的，但是是需要点餐需要几份才可以。在做到不浪费的情况下，可以重复点单。 「紫苏鱼柳」 和 「多春鱼」 可以多点几份，很好吃。 牛排🥩 会稍稍有点儿柴，不知道是不是火候有点儿过了还是怎么样。 他家饮品也是很不错的，将近10种饮品随意选择。 非常适合情侣约会，朋友小聚，或者 特定商业伙伴 聊天的一家西餐厅。值得打卡 ！！！！
收起评价"
大蒜叶涮西红柿,口味：5.0,环境：5.0,服务：5.0,菜品很正宗，老西餐的感觉一下子就出来了，黄油扇贝大赞！
勤奋忠诚唧唧猴,口味：5.0,环境：5.0,服务：5.0,味道不錯，環境也不錯啊，我們朋友幾個人一起來吃，大家吃得很開心
匿名用户,口味：5.0,环境：5.0,服务：5.0,服务好环境也好上菜快 牛排好吃 小吃也很多
不熵,口味：5.0,环境：5.0,服务：5.0,好吃嗷，带朋友来了好几次了。
高尚甜美咔嗒螺,口味：5.0,环境：5.0,服务：5.0,一如既往的好吃，性价比也高，出餐不踩雷。
俊真轻灵的小张,口味：5.0,环境：5.0,服务：5.0,菜色多样化，食物口感鲜美，适合约会、聚餐。还会再来。
真挚诚实哗哗熊,口味：5.0,环境：5.0,服务：5.0,服务很好，做的口味不错，消费不贵，大大地点赞
清香轻灵咕咕蛙,口味：5.0,环境：5.0,服务：5.0,菜品好吃，环境很舒适，服务态度很好出餐也很快
蕃薯,口味：5.0,环境：5.0,服务：5.0,环境几好，食物不错，价钱公道，一家人开心之旅
林記,口味：5.0,环境：5.0,服务：5.0,菜品丰富 性价比高 服务好 邊会在來
仁德轻盈的小春,口味：5.0,环境：5.0,服务：5.0,西餐不错，意大利面很好吃，餐厅环境氛围很好，服务也不错
cxwcjq,口味：5.0,环境：5.0,服务：5.0,第二次来了味道一如既往的好 小孩子很喜欢吃 上菜也快
Join.do,口味：5.0,环境：5.0,服务：5.0,味道不错，肉眼牛排挺嫩，宝宝很喜欢
付芷忻,口味：5.0,环境：5.0,服务：5.0,食材新鲜，上菜快，服务也很热情下次还来。
纯真天真咕咕羊,口味：5.0,环境：5.0,服务：5.0,上菜速度很快，味道也很好，牛排也很好吃
麻麻,口味：1.5,环境：1.5,服务：1.5,真的很一般，看着性价比很高实质很低
小叶,口味：5.0,环境：5.0,服务：5.0,今天又來捧場啦 喜歡這裡的環境和美食
maimai520,口味：4.5,环境：4.5,服务：4.5,环境很好，战斧牛扒5分熟，非常棒！整体味道不错的
傻峰,口味：5.0,环境：5.0,服务：5.0,味道很好，環境也不錯，上菜速度也很快．可以常來
Emily,口味：5.0,环境：5.0,服务：5.0,会常来的店，菜品都很丰富，9味道也还蛮不错的。
何庆红,口味：5.0,环境：5.0,服务：5.0,环境优雅，品种齐全，服务不错，食材新鲜。
动物油干煸植物油,口味：5.0,环境：5.0,服务：5.0,还可以，第二次过来，和女朋友一起来吃非常有氛围，可以的！
帅的西,口味：5.0,环境：5.0,服务：5.0,地理位置好，服务态度不错，价格也不会特别贵，如果想试下西餐这里是很不错的选择
善良豁达咕唧蚁,口味：5.0,环境：5.0,服务：5.0,第二次光顾 牛肉很嫩 下次还会继续光顾 靠窗比较有氛围 推荐推荐
1176498827liuyujie,口味：5.0,环境：5.0,服务：5.0,非常棒棒的西餐廳，每道菜都是熱辣的上來味道正宗，鵝肝牛肉超讚，扇貝入味，拿鐵咖啡不輸幾十元一杯的 放在香港估價一千，但這才不到三百，愉悅感！！
